feature_1,feature_2,feature_3,feature_4,feature_5
0.5960569836134791,4.834082838594578,10.777226245720831,1.8276358276896303,4.719015950331997
-0.2809643483390166,6.89505537860887,10.920921674983491,-0.5633692631219425,5.6510720523031575
-0.5561012313749547,4.441124295715692,10.29035472587924,-2.2959362935893575,2.9300986009843606
-0.6747450350891672,3.7846026555986914,10.377096799114328,-1.089628890625453,3.3052355583976505
1.7587785227058648,4.7290684394161575,10.081033845625509,-1.7096978234561482,4.346740730569781
0.1331071076518393,3.6188077070932367,10.450837622014806,-0.720766427902566,4.649967500248068
-0.7220479346752763,7.222733821410725,9.98380333031448,-1.2692531147470805,5.987053894523827
-1.4650123799652266,5.250636314005707,7.64839585134427,-1.5938232586781165,5.236233483042948
0.8861598959944925,5.2056419374279645,9.86122206113411,-0.36132443470714654,3.225773611559087
-0.8638130500736504,4.447233474848255,11.2685466714627,0.4123419474821537,2.8843518135647193
0.388900763273754,4.53790126350042,9.18769359963285,0.7340115466090414,6.237199426995141
1.1175361429394381,3.992938972132834,9.628945148978543,0.39751611768427675,6.170654152546831
-0.5750090854143479,4.77720922800342,8.672398031192767,-1.4354479488968048,5.975030986873038
1.6274880342849876,4.913587854103599,11.204239477470429,0.433963230057161,4.225856294473851
0.4336747266100967,6.845643879759163,9.957008753068058,1.8775723869768073,1.856305875092307
0.9862830052502686,5.104456481885806,9.641191179440959,0.11011293184260275,2.6149173024789287
-0.2636062654050143,5.4285350858140955,11.77347285368982,-0.6219242619283768,4.029807676528175
-0.6021084523014438,6.098482541242489,10.394501331591622,-0.6357122445204465,5.615920919736027
0.11649305921764846,6.162373988639467,9.157536287347178,-0.3931945759173218,4.52947021624141
-1.7562179377585423,5.355344332477491,10.313266326615867,0.006136147970953068,4.718495439949824
-1.698444890460497,4.495225612681569,9.588742580167876,-0.9627327230659426,4.806457146000789
0.48486102817744603,7.263423081452636,10.209493375398207,0.30906046886731725,4.910664901080599
-2.3025254583588497,4.96818334946094,10.072276251929232,2.9558905349823434,4.769166842262653
0.36185681080033494,4.958345876353708,8.597586354856562,1.3713873774180245,5.902319639224129
0.9492383364516562,3.9087350542463133,11.683353173123319,-1.682221275350737,5.7042285125603245
2.628546750971974,3.811356409843174,9.320442724476674,0.11958163810516946,4.395829215060561
-1.8607961172793592,5.082275569767233,8.725235543528674,0.5683109167622179,3.896690918919436
1.8599212860210472,4.060096049196516,9.613526180553189,0.9762206608436037,3.522962820279254
0.2729519215249553,6.568571305138914,8.071020118526526,0.22156063023876504,5.311859353098108
0.9381874461327724,3.5156591469463017,8.415452064298869,0.6263298787402771,5.356381607879824
0.3005914204150518,5.415737851396371,9.183970334105812,0.27870443659320426,5.351686967958417
-0.8572217016316414,7.238929413373707,10.568599505094145,-1.4295641966431782,5.787864330360596
-1.1696180042727857,5.944501524490942,11.390314694808884,-0.9848187820220525,6.156051355093187
0.49533711232379796,5.986472191993388,12.276151579184736,-0.2944657392034446,4.095516602771013
-1.067417315550628,4.021027658041474,9.907477948703075,0.40938236977997267,5.332028959196023
0.9926198988432285,5.015602270253488,11.744240892588781,-0.31758819988554726,8.264202999907543
0.7508008173180074,3.971410932300461,8.714929002326665,0.5789668982918224,4.7318446576089785
0.8568005929105104,5.567885149488253,9.912605304811752,-1.0161524616820858,3.1821833303769624
-0.5358179424804252,6.027678553188167,10.256912492956245,-1.4948865344543856,5.207817111021418
0.46238085567460413,3.9393710765586407,10.184470127134633,0.06985046213519987,3.628435642603252
0.4293448324179399,5.672941431641881,11.299661491810333,1.2645624624418834,3.346796758451491
-1.1253900478981473,5.6180423206503916,10.61654314109465,0.6180572235672575,9.623277788785664
0.6850686128318003,6.3626787682167185,11.144802116191842,0.7816695015669576,4.621676906431586
0.9107630645919209,4.0726097425549135,9.715817671911989,-0.5824362573949241,5.098248967263587
2.7775902800082104,2.7592817688899025,10.823512228449417,-1.935259045427582,4.4336817610526795
1.3067407163608393,5.077136022914555,8.706706266484833,-0.8583644511119618,5.815517298721611
-0.876439958060564,5.25975030749837,10.054686207884577,-0.7819204171269805,7.572732907190391
0.7607028267816135,2.5698288960108715,10.223745177723313,-0.7941437577220656,6.022920001755469
-0.9510248861192407,4.862316270239721,10.605984734776548,1.0389062330041456,3.5596443115330683
-0.401401483009138,4.4300656266068525,9.216004920911546,2.1185450883373163,5.485978053153147
-1.5130607452020541,6.101434336465731,12.546587436415159,1.2389583126613761,3.1767560408551843
-0.5810808874395016,6.520293379023947,9.150796641257463,0.5325833137754741,5.929560864115204
-1.1123165658936995,4.92856957272584,6.110479191917113,-1.2292651696011478,4.696918218328207
-1.4973398183578193,6.958893564717962,8.28383034644724,-0.5280533840363805,5.156888692743309
1.7295279468793385,3.276965418584673,11.395796502585952,0.012279673223504458,3.822189618742459
0.5545241691159248,5.238871634688164,9.279739747409446,0.0837625019880227,4.537623683765887
0.13622081430149766,5.794556809425256,11.903220179374422,-1.4853785985922188,7.55964004958752
-2.342505359427002,4.8178578859573005,10.705980647781491,0.33719024128203917,4.252760576215287
-0.24974670042873026,4.4083988784094,9.292762291666946,1.0195225164252295,5.428418583158057
-0.831491514312785,6.079519850519901,10.36875942505193,0.9754345426067521,5.755554610308335
-0.9947940131064867,4.327782751763636,10.896752326147913,0.7324443185201578,4.974918087243022
0.1407928599705384,6.53319787494611,9.290114333397003,0.6565168574040455,4.757368817079327
-0.2612174438726643,6.318532222384628,10.990499618785636,0.9762115632007662,6.566574568585195
0.02520460995931086,5.818343565553957,9.627679892087853,0.3889996229861305,4.843828334758778
0.11639515799126182,5.714188430524296,9.018135180119833,2.510864730822552,3.7927791422003576
-1.4570263353452786,6.389733048200082,10.949995232755523,0.7489437804625861,5.754014611117136
-0.014696127416297547,3.923294754217002,10.090965469832472,-0.812594053814534,6.170143680101301
-0.17646885780256638,4.009403363848986,9.614336990016408,0.4955177451307492,4.32353053663523
-0.9866644746797177,5.292424653790294,10.293959885330468,-0.6083318104453557,4.434754033258013
0.27845992482916354,3.262298790203211,8.311043470748134,-0.8621330655029232,4.743863417945783
10.373089078717605,-0.2295725396605377,4.029191547842423,7.808073764043887,-1.0228194494832266
8.79696476243463,-2.022215763190868,2.653609633295834,8.387262272405707,-1.9926771322627874
10.623215817089406,-0.1607133043969069,2.869487821851771,8.48205406651873,-0.171827209946665
9.518535433736997,-1.7310890218275,3.015110880938154,8.117211318258597,-1.9276117406265598
10.029412209110731,-1.4024020505054602,4.74137232935405,9.151124991302249,1.5838189490138674
9.07918292453434,-0.9532152359351862,3.220010406886022,10.627763519861206,-1.9699579424261817
8.99233378938307,-2.7192711745328264,0.451325130828232,7.3690939739830865,-1.9109591938644375
10.18047254377145,-1.5898928290674088,5.251405007059063,9.14050860582326,-1.6922843867948836
8.92190239438197,-1.4096969941921933,1.4157201515752293,10.197750519025224,0.41532814486554437
9.436989217474354,-4.055761434909053,4.624646848998495,7.862552185696859,0.48537957436815415
8.08668680944676,-2.7192500275445273,3.0062924396618196,8.056376712517691,-1.5400785657750924
10.747419918816998,-3.281144515259113,2.829144617974448,8.144354758054279,-0.38267339912950116
10.853937853706668,-3.349570510205443,1.1590629951172533,9.533212186278211,-0.6012231856244901
9.101816156132136,-0.13861762937297262,3.1388095611514304,9.415156620876592,-0.9189778223078693
12.472897509858385,0.1064090109318454,2.701243021825112,9.165885141145226,-0.22554886049782297
11.642357869038818,-3.157908152696125,3.8232617519981273,9.270109384219506,-3.110487383707737
8.58008978480107,-4.4470786133121205,2.6767117986665308,8.861050706955155,0.8028284625152335
10.08891373650373,-0.045661345314449875,1.3438782501421305,5.955941072773815,-1.0666572386759425
10.460878538727169,-2.0392336977129117,0.5190694799521482,7.893055952584654,-2.5653634006058237
10.803607058596047,-1.560082104683782,1.8721442564071737,7.383359699195967,-2.271056226266742
9.924785083272194,-0.8538292153985141,1.8171287443973476,8.604855818621413,-1.636309142046929
9.048552601285188,-2.1284364319454694,1.757709213096751,7.3356208335833815,-2.4374534711066183
12.357670159499667,-1.9576837376339258,2.160329390408897,8.256775892881066,-1.1347936596289958
9.734836480560132,-1.2629999599478898,3.909009252056766,7.363398622867367,-1.6909818887736159
9.669937963418027,-4.762305397682702,1.1817707253617373,9.64024912093343,0.9739612562015403
9.701156752532347,-1.3081316443330802,3.3735001854522433,11.694656970146285,0.3434898937214921
9.84649889022308,-3.146648528720511,1.0722644156909131,8.244156363040668,-1.9076208943411639
8.29329554848279,-2.775887461091032,1.7021423956627262,10.024569962087078,0.05796770833934062
9.99043283042006,-0.22406703333196898,3.092841969177142,6.966458958406084,0.8277488927235885
10.64669205242159,-3.244695385191748,2.7715935862996703,6.9492580959382915,-2.6593596771572034
11.11141305703797,0.2912999685641564,1.3217189114170307,8.675563084028685,-1.7807710829461922
9.415449539482365,-2.710872709086643,1.9632110763842208,8.058225953533793,-1.9971401396932453
10.324548190935806,-2.0602857313389644,2.7132623437603085,6.9109236055500824,-1.6921255966819992
10.906469470990906,-1.398899374850743,1.8269337062417388,8.11919876651507,-0.09833545195385318
7.996713662654354,-1.347967769144078,2.2048514892649838,8.684718402311791,-1.9159109878510203
7.834141479202577,-3.953050925459795,3.0577019359936584,8.311667002065779,-2.0851799501252906
10.766310950532848,-3.9938240747227516,2.9207042416232203,6.546780560285052,-1.782203329362591
10.056878405579697,-3.032496038340743,2.5385333469242095,9.20755137105733,-1.6922702434277785
11.00283053447817,-3.3556482255891416,3.6357650134983395,9.72988234478948,-3.965973400152747
9.043725693435428,-1.3075134473833518,2.756345536748409,8.445375048045571,-1.7247822240589845
10.10390774496748,-2.1868126824704954,4.4013384739917685,8.305305011961456,-0.5948768055097574
9.50574764065304,-2.5851274688869923,2.480930174616455,8.473342570853957,-1.5051813769843156
10.347729828275696,0.49048095837452665,4.045349644118031,7.60877176139859,0.44145670659673386
9.510309552374139,-4.445749442213424,1.790296426899115,5.755049694768973,-1.4218161808495704
10.022102055027462,0.01172477473033906,3.3923128485169953,7.737079365429363,-0.004713302579813061
7.346637629190537,-1.7172625302697209,3.92503823266436,6.225696505064191,0.37250485184831494
10.406195688993296,-2.4983454966809617,3.759338239327542,10.724831429365274,-0.7817604939298058
10.297864703560403,-2.551233079448293,1.98018675664225,8.996402979853094,-2.0273005910906408
10.085879484663272,-2.57318893611814,3.57477579089567,8.400394526344337,0.24504793310947903
9.387980321374304,-2.3238499223520455,1.8254835410612311,7.466848087908666,-0.5472394083461773
10.908386339974422,-3.1065983890131506,4.043527104126792,9.626765430565941,-0.503878116131559
12.25215497506968,-2.928547038924288,1.5064143560262997,5.865535701314865,0.7952531737870197
10.78523878762487,-2.066701605092546,3.335962351583784,6.649413143241948,1.9349023755401915
10.155065418370272,-1.8687262464741285,3.8709199486784303,8.577211078084055,-0.7313391708650423
9.051430653465626,-1.4342379714368052,5.25842939577004,9.614504055385973,0.9118239519672764
9.386541188282578,-3.187525784310297,2.849055695880422,8.066869894746434,0.3130298221651382
7.969042444342216,-0.1645396166472637,2.8103905217052128,7.487742716063096,-2.2145252503122013
8.014171993761076,-1.0121952992457026,3.0879815606260848,6.452046920310735,-2.554094526476339
9.597058360851847,0.002825830347271463,2.6884903783636744,6.196228456258273,-1.2948916769031331
9.672731716302795,-5.236263971529886,2.9348461601786253,7.722878563749586,-0.16455236222389802
12.218747313934415,-0.6481219645426912,2.6773335713342035,6.672168909509995,2.0880317638998322
10.071062120817386,-1.9832848497044646,2.971049895467996,8.237701712921426,-1.1732324943087309
9.311605591743717,-2.6562307294884704,2.960696075740802,7.347890274639482,-1.8554149392125971
10.127716273230277,-2.3059726609050264,4.804791586299226,4.818836229928386,0.30980822230695404
11.495302230997154,-4.488068278889779,2.5887748871035816,7.5542709608050504,-2.6890140336613855
9.06661997489095,-3.3326910145589945,5.102724532108347,9.122814071776954,0.5258661139929905
10.866006476851883,-3.354862125460675,2.3705756804642717,8.587249473473502,-2.4665533706703346
10.855598116206865,-2.288390477789762,2.550215030940483,8.85315196184419,-0.4668840262167523
9.566840601017104,-0.6088042359629025,1.7027240068801233,8.739122728333117,-0.2882784904379395
9.628544272823211,-1.6086403733094583,1.4986637083376364,9.10883242304828,-1.2218825637315869
-5.6272676246228475,1.258811071004267,-3.845212428651311,-9.690153555636272,0.13204499177131557
-4.272788058385233,-1.5365152229955397,-0.8942469816187626,-10.498315289460466,4.035747641948046
-4.746779039356858,-0.11605573424447085,-3.6539029041707396,-7.521036662777515,1.954838357090182
-3.676037741580174,0.13707317839444758,-2.8196378862457467,-8.436334654656626,1.931665251534719
-4.630637877329529,-2.0522020711879505,-4.617822506526855,-7.1080830871727425,2.20503852575353
-5.220780003623215,0.02212071967847179,-2.5829019535659947,-8.647711616371234,1.0660343295172248
-4.764985693882782,-1.1740473331380383,-2.510096693142634,-10.043100325085408,3.234986764790772
-4.432883021104349,0.3072356811766508,-1.8207708192653833,-6.001430666644908,3.217244078021756
-7.2090490775979745,-1.5354923600828418,-3.749782293234815,-7.968690739746999,2.6211908245629476
-5.870892575784159,0.224120117372494,-3.9064595188239872,-8.733821363590337,0.31200668378213336
-6.107879895333085,-1.6220215267396003,-4.171047903572799,-6.735629844070592,0.8607213334016683
-1.841141522195131,0.591981481057067,-2.778196651566151,-9.030029336217456,2.8403718552907895
-5.6907653914853285,0.14641177757443372,0.07210144592255352,-8.11527187966958,3.379127991542811
-5.843811710151065,-0.041986188596354036,-0.8750392372373881,-8.752360469345321,4.174938269596314
-4.150697677453429,-0.6749601310731211,-2.241110713133375,-6.832934660447924,2.746171954660636
-6.884269663868547,-0.8725646109898423,-3.2970223626618056,-8.089320114920056,2.7448065170608134
-4.786758798880095,-1.6024132304521215,-2.543762578792844,-7.267297105659412,2.6717485375172476
-3.7030631293344536,1.0007065854586847,-2.448983904925876,-8.084198853750376,0.006846879780810333
-4.484458137040897,0.24922522459573337,-2.674105395365552,-9.532098290984372,0.7027321515100853
-3.7362165760005155,-0.04746618462798605,-2.1821991631528506,-7.966017948643446,2.0357073673948944
-3.874059432828803,-0.6192536738608486,-2.88465506767082,-8.554730346446052,1.4786045270812214
-5.3710065481623674,0.2665605259604554,-3.5744983459961728,-6.493092649311775,0.9264712373365953
-5.224245972993631,-0.5276772699290099,-1.2636265387755206,-7.76413426818611,3.238213447362362
-6.782672447644366,0.3204603190431106,-1.9324430452518755,-7.901259212869491,3.2785764500784214
-5.620746140120446,1.6912169282226959,-0.24132225165689958,-8.43540627252759,1.465396974319074
-3.255938627458759,1.8954865748768548,-3.627432032583922,-8.50422418051503,1.6618584693673912
-6.6133406132411325,-1.1023823357810378,-4.204968920102481,-8.921357078124954,1.9583781351358627
-4.718942320956175,1.8606005913768922,-4.198024848886549,-6.8188131218281,1.7432133869293893
-5.05935645158292,0.8097833905999244,-4.347266425874758,-7.541108304579139,2.199742649855667
-4.409058483190221,0.3470023726893817,-0.05363983210692691,-8.76528798110158,1.362803653997819
-5.747768631709717,-0.6665725429923056,-3.764864552767821,-6.573180162670938,3.7046050975878257
-5.684895552499372,-0.9988266877250744,-2.434301332336315,-8.662667653137165,2.7595181813066127
-4.75649237497844,-1.8188929379966783,-1.142993758403926,-5.8449467922853735,1.2646535714187366
-5.465241871923181,0.3430384688698859,-2.59865185201557,-7.2097468727926035,4.41224544651962
-5.212336672992859,-0.9579566934461444,-4.655183073617433,-8.877116047930302,1.9602476325514435
-2.846530563778655,-0.6211335588434057,-2.7314544580333218,-8.019707475287303,3.426071928137701
-1.9676810889516543,-0.6370425275043847,-3.5873273310218665,-6.7470069475171135,2.8182697875515736
-2.78395120911676,0.7007138223911566,-3.4311505089444716,-7.291214203169229,3.330444296699489
-4.015421382563163,0.6087288373287573,-1.7199903724930155,-6.5968452914651925,3.6585907892450322
-4.221548134892429,-0.2005416963802252,-2.8239435762800125,-6.552189240189972,1.0196771948153167
-4.557592029352518,-0.4720065747928328,-2.965506212478219,-6.465857764871242,2.229318881623884
-4.944276142212622,-1.631827369175903,-2.104495720767335,-7.22541898263071,4.5959056679665515
-5.369333881943601,0.2629803931967267,-2.700739579547094,-6.107056064283831,1.8856453611356574
-4.665174169075593,0.729475811659847,-2.77606905221237,-8.535720337460633,2.232907991477969
-3.7116419001682734,-1.2318183592932723,-2.840436391023749,-8.840144977927007,3.4340559547098106
-6.82782428574053,-0.670706216725906,-2.547345749922575,-6.121371164918791,1.9210996867124146
-5.666239432031838,2.257388483328708,-4.737616680499492,-10.638567147944098,2.528017340063999
-5.6024650692231335,-1.2254793805568558,-2.149972263240776,-7.707439143474561,1.3231056431159258
-6.536365278405073,1.0469487939361735,-2.2197585864496068,-8.119011036535259,4.215964395257199
-6.2841017195913835,-1.8306302051096865,-3.8302896838574934,-8.054703219626598,2.29200733918723
-5.2894832694275955,0.42246647581715613,-4.501847309028533,-6.267482475112089,1.9014185859289174
-3.659245002094247,0.41127041565324496,-2.451896137015459,-7.316279263721356,2.5372502720207777
-4.2287326881589475,1.5949830361589177,-2.764174596358236,-7.149195490893785,1.892317166855328
-3.2718593414606327,-0.8116707624711236,-0.8388714805070214,-8.048189540773212,0.2830698774583422
-4.846274702107053,-0.817261988969857,-1.991227741213531,-8.78314877516287,1.4645798801422645
-7.267448877134637,-0.5427675830988921,-5.9086551919547485,-9.900683388182868,2.912497587373157
-4.057039809619002,0.5105490741419577,-4.160371371755056,-8.057253627370375,1.9956769530913179
-6.3900376270310515,1.8040779621205807,-1.9471652513091944,-8.265157008595597,2.032263006793437
-4.7499406304629375,-2.4500818421091486,-3.2966128590247163,-8.818381097597358,0.7980559881261013
-5.337320351463146,2.157223832219427,-2.230988566479588,-8.685414787739356,2.6870993376273904
-3.3207734760967975,1.1095604194953226,-2.928443556095791,-8.776324133246689,2.837867976336308
-4.527817537493901,1.0742318640332786,-2.2377938379816364,-6.740536741616798,1.3577177461273184
-3.4191271212388092,0.23711952563087957,-0.5096869528496817,-8.82702538170748,4.083156563798299
-4.762507059844823,-0.781701604337338,-3.5806630008651856,-8.384416769833184,2.5089991356823
-4.372597414357401,-0.6884400047262947,-3.0292255107131796,-5.429275569665764,4.073051804120853
-4.476411596391161,0.04560417380184034,-2.8559624079380863,-7.2637784327235,0.7726489217619135
-5.308851844908014,-2.002300888653107,-2.520932252873665,-7.2233648723567105,1.4201762452407514
-3.1112158840519606,-1.4709187956028094,-4.757249856251784,-7.730657817728034,3.256517963134585
-2.9792867702505577,-0.550661115442728,-1.7055829998824452,-8.046210163400849,1.7928472400710165
-3.939608075015993,0.7827874540961035,-4.891670588381099,-6.228151580328925,3.656109624976942
